Originating Time,Confidence,AU04_i,AU04_o,AU06_i,AU06_o,AU07_i,AU07_o,AU10_i,AU10_o,AU12_i,AU12_o,AU14_i,AU14_o,AU01_i,AU01_o,AU02_i,AU02_o,AU05_i,AU05_o,AU09_i,AU09_o,AU15_i,AU15_o,AU17_i,AU17_o,AU20_i,AU20_o,AU23_i,AU23_o,AU25_i,AU25_o,AU26_i,AU26_o,AU45_i,AU45_o
31.365,0.88,0,0,1.03,1,0,1,0.71,1,1.12,0,0.83,1,1.93,1,2.16,1,0.31,0,0.36,0,0,0,1.72,1,0,0,2.19,0,0.01,0,1.76,0,0.51,0
31.698,0.88,0.01,0,1.14,1,0,1,0.6,1,1.1,0,0.63,1,1.94,1,1.84,1,0.36,0,0.27,0,0,0,1.85,1,0,0,2.25,0,0.04,0,1.42,0,0.37,0
32.032,0.88,0.09,0,1.32,1,0,1,0.73,1,1.02,0,0.52,1,1.5,1,1.87,1,0,0,0.17,0,0,0,2.04,1,0,0,2.36,0,0.18,0,1.43,0,0.04,0
32.366,0.77,0.81,0,1.66,1,0.61,1,0,0,0.85,0,0.04,1,0,0,0.29,0,0,0,0.57,1,0.1,0,2.16,1,0.51,0,1.43,0,0,0,0.29,0,0.21,0
32.699,0.98,1,1,0.12,0,0.02,1,0.49,0,0.45,0,1.5,1,0,0,0,0,0,1,0,0,0,0,0.99,1,0,0,1.26,0,0,0,0.56,0,0,0
33.033,0.88,1.85,1,0.99,0,0.17,1,0.97,0,1.21,0,2.24,1,0,0,0,0,0,0,0,0,0,0,0.97,1,0,0,0.32,0,0,0,0.18,0,0,0
33.367,0.88,1.41,0,1.14,0,0.49,1,0.59,0,0.44,0,1.65,1,0.27,0,0.27,0,0,0,0.51,0,0,0,1.03,1,0.35,1,0.11,0,0.57,0,0.36,0,0,0
33.7,0.77,1.75,0,1.51,0,0.48,1,0.74,0,0.54,0,1.52,1,0.28,0,0.44,0,0,0,0.64,0,0,0,0.8,1,0.77,1,0,0,0.52,1,0.09,0,0,0
34.034,0.88,1.98,0,1.78,0,0.18,1,1.22,0,0.79,0,1.76,1,0.36,0,0.83,0,0,0,0.55,0,0,0,0.64,1,0.5,1,0,0,1.12,1,0.27,1,0,0
34.368,0.88,0.86,0,0.6,0,0.11,1,0.36,1,0.88,1,1.39,1,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,1.08,1,0,0,0.02,0,0,0
34.701,0.98,0,0,0.14,1,1.23,1,0,0,1.25,1,1.16,1,0,1,0,1,0.96,1,0,0,0,1,0,0,0,0,0,0,0.09,0,0.55,0,0,0
35.035,0.98,0,0,0.31,1,1.41,1,0,0,1.39,1,1.07,1,0,1,0,0,0.8,1,0,0,0,1,0.01,0,0,0,0,0,0.14,0,0.38,0,0.18,1
35.369,0.98,0,0,0.1,1,1.51,1,0.01,0,1.34,1,1.14,1,0,0,0,0,0.67,1,0,0,0,1,0,0,0,0,0,0,0.08,0,0.47,0,0.21,1
35.702,0.93,0.12,0,0.05,0,1.3,1,0.23,0,1.19,1,1.33,1,0.01,0,0,0,0.15,1,0,0,0,1,0,0,0,0,0,0,0.13,0,0.27,0,0,1
36.036,0.98,0.25,0,0,0,1.1,1,0.29,1,0.64,1,0.86,1,0,0,0,0,0,0,0.01,0,0,0,0.03,0,0,0,0,0,0.34,0,0.01,0,0,1
36.37,0.98,0.35,0,0.46,0,0.94,1,1.71,1,1.23,1,0.47,1,0.12,1,0,0,0,0,0,0,0.03,0,0.86,1,0,0,0,0,0.6,0,0.17,0,0,0
36.703,0.98,0.47,1,0.13,0,0.56,1,1.99,1,0.7,0,0.59,0,0.26,0,0,0,0,1,0,0,1.27,1,0.93,0,0,0,0,0,0.37,0,0.64,0,1.42,0
37.037,0.98,0.28,1,0.14,0,0.76,1,2.12,0,0.88,1,0.41,0,0.29,0,0,0,0,1,0,0,1.52,1,1.04,0,0.03,0,0,0,0.58,0,0.72,0,1.73,0
37.371,0.98,0,1,0.03,0,0.52,1,2.11,0,0.8,1,0.71,0,0.28,0,0,0,0,0,0,0,1.39,1,1.27,0,0,0,0,0,0.54,0,0.46,0,1.34,0
